username,user_role,sample_id,title,author,truth_genre,source_type,origin,is_poetry,quality_grade,updated_at
annotator_02,annotator,109552,我感到魅惑,Haizi-CN,poem,ai,,true,2,Fri Aug 14 2026 07:44:10 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109481,秋日想起春天的痛苦 也想起雷锋,Haizi,poem,ai,,true,3,Fri Aug 14 2026 07:44:30 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109496,在昌平的孤独,Haizi,poem,ai,,true,3,Fri Aug 14 2026 07:45:30 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109398,我们相信,GuCheng,poem,ai,,true,3,Fri Aug 14 2026 07:46:27 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109406,西藏,Haizi,poem,ai,,true,2,Fri Aug 14 2026 07:48:04 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109384,吟烛,GuCheng,poem,ai,,true,3,Fri Aug 14 2026 07:49:39 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109392,我们写东西,GuCheng,poem,ai,,true,2,Fri Aug 14 2026 07:52:29 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109517,面朝大海，春暖花开,Haizi-CN,poem,ai,,true,2,Fri Aug 14 2026 07:53:54 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109526,村庄,Haizi-CN,poem,ai,,true,2,Fri Aug 14 2026 07:54:49 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109396,很久以来,GuCheng,poem,ai,,true,2,Fri Aug 14 2026 07:55:44 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109412,我请求：雨,Haizi,poem,ai,,true,3,Fri Aug 14 2026 07:55:57 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109400,不要说了，我不会屈服,GuCheng,poem,ai,,true,3,Fri Aug 14 2026 07:57:38 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109377,找寻,GuCheng,poem,ai,,true,3,Fri Aug 14 2026 07:57:44 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109468,莫扎特在《安魂曲》中说,Haizi,poem,ai,,true,3,Fri Aug 14 2026 08:01:32 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109559,爱我吧，海,LiBai,poem,ai,,true,3,Fri Aug 14 2026 08:01:46 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109427,七月不远,Haizi,poem,ai,,true,4,Fri Aug 14 2026 13:24:34 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109407,亚洲铜,Haizi,poem,ai,,true,3,Fri Aug 14 2026 13:24:57 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109556,我们相信,LiBai,poem,ai,,true,2,Fri Aug 14 2026 13:25:16 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109551,不要在那里踱步,Haizi-CN,poem,ai,,true,5,Fri Aug 14 2026 13:25:25 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109565,面朝大海，春暖花开,LiBai,poem,ai,,true,4,Fri Aug 14 2026 13:26:40 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109523,野鸽子,Haizi-CN,poem,ai,,true,3,Fri Aug 14 2026 13:27:18 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109442,面朝大海，春暖花开,Haizi,poem,ai,,true,4,Fri Aug 14 2026 13:28:07 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109498,春天，十个海子,Haizi,poem,ai,,true,2,Fri Aug 14 2026 13:28:45 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109500,莫扎特在《安魂曲》中说,Haizi,poem,ai,,true,2,Fri Aug 14 2026 13:30:07 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109508,春天，十个海子,Haizi,poem,ai,,true,5,Fri Aug 14 2026 13:30:29 GMT+0000 (Coordinated Universal Time)
annotator_02,annotator,109394,我感到魅惑,GuCheng,poem,ai,,true,3,Fri Aug 14 2026 15:06:47 GMT+0000 (Coordinated Universal Time)
